industry,review_comment,rating
International Airport,It’s 7 pm at terminal E out of this huge airport and McDonald’s is the only thing open besides a bar (I have a kid) and the line is wrapped around past the bar. No way I can get food in time. All the stores are closed besides a stereo store (cause that’s useful?!). I had a connecting flight here and needed food for me and my son but I guess we will go on a 4 hour flight hungry.,2
Zoo,"Okay zoo, is in the middle of improvements so some of the exhibits are empty.
Funny moment: hippo sign inside said look for hippo outside, zoo keeper outside said hippo inside...we told him what sign said...and a awkward silence occurred.",2
International Airport,One McDonald's open at terminal e and not even one store open to get a snack or drink.,2
Museum,It was alright. Wish there was more hands on stuff like the fun oklahoma one. This one is not as fun. After 2 hours i left,2
Zoo,Hardly any animals out. Hopefully the renovations improve this zoo.,2
International Airport,Got to the airport at 4am. Hit the baggage kiosk and after that it goes downhill. The lines for Spirit were beyond busy. We were directed by 3 different people to 3 different lines. That took about an hour and we still had to catch the train to the concourse and our gate was all the way at the end of it. My issue is how unorganized things were upon arrival.,2
International Airport,Weather delays so spent 4+ hours at airport.  People had to sit on floor in waiting area and up and down concourse because there were only about 60 chairs for 175+ passengers.   Area is not very handicapped friendlu.,2
International Airport,TSA needs to work on their customer service!A woman was frustrated with how slow the pace of the line was moving and rudely expressed so by rushing myself and 7 others. Completely unprofessional Besides the airport was clean and functional,2
International Airport,It was ok. We were delayed for 5 hours. Every place we went to had long lines. Very crowded.,2
International Airport,This is a really big and nice airport. But baggage claim is a far walk!!! Catch a tram to baggage claim or you're on for a 15 minute walk after landing!!! And if your flight gets in too late....like after midnight...you will have to walk 'cause the trams won't be running!,2
Aquarium,Price for admission is high. Also food is really expensive. Took family 3 hrs to see everything. Employees were not engaged with guest. Not very informative about the animal residents. Will not return,2
Theme Park,They now do not allow you to use your gold pass food discounts for friends and family.,2
International Airport,"Mad house, long lines, few places to eat at 8:00 PM",2
Theme Park,Not really ready for the summer crowds yet.  Lots of things not open yet.  Very dissappointing after shelling out big bucks for a season pass.  Hopefully when we come back again things will be better.,2
AZM,"Overpriced and overrated. If you want an authentic aquarium, make the extra drive. This select one was just too much money for too little entertainment. The only thing I liked was the sting ray touching and climbing area.",2
International Airport,Very very busy large airport! Gates will change in a blink of an eye and you will find yourself turning into a track star running throughout the airport.,2
Aquarium,"Aquarium is always nice. I called in to get a membership. Helen was rude and unhelpful, then to top it off, she hung up on me in the middle of a sentence.",2
Museum,Highly crowded and not as expected. Over priced and lines for everything. However the mock rockets they had were very cool but would've been a better experience if it wasn't as crowded.,2
AZM,Very cool place but not worth the 10-15 minutes it took to be pushed through. Several employees were VERY RUDE to everyone.,2
Theme Park,The best ride in the park was closed. Twisted Typhon,2
International Airport,6:30 on on a Sunday and everything is closed??? So much for comfort and convience for your visitors,2
International Airport,Very very busy airport... In need of cleaning.. gate area very trashy,2
International Airport,"Sunday 7:30 PM there were no restaurants open whatsoever in the whole F concourse
This is the area for international travelers",2
Theme Park,"good park but I we won't go back
The park is nice but it really bother me  to pay $700 for four tickets for a place that pay their employees $ 8.00 an hour...",2
