industry,review_comment,rating
Airport,We waited over an hour through TSA Precheck!! Their machines make it sooo slow. Bring your patience!,1
Airport,Hartsfield-Jackson Atlanta International Airport why is no one enforcing the federal mask mandate? Should I start posting pictures? Seriously it's even employees!,1
Airport,Swamp airport in a cesspool of a city,1
Airport,Lacks vast food accommodations. The TSA checkpoint was only one line. The officers allowed a gentlemen to stand in the TSA precheck line without a mask as the Covid-19 and Omicron cases increased.,1
Airport,Moving shuttles and ubers to domestic makes the process far more complicated and difficult.,1
Airport,This airport tolerates animal abuse.  My friend was traveling with her cat. She went through the X-ray with her animal and before she had a chance to take it out of the bag ONE OF YOUR TSA AGENTS SHOVED HER CAT ON TO THE FLOOR WHILE IT WAS STILL IN THE BAG. Really disgusting behavior,1
Airport,Everytime I go there are not massive security lines and have had good experiences the 10 or so times I have flown in or out of Sacramento.,1
Airport,"On the day after Christmas, there are three food service businesses open.  The terminal is packed.  Lines are outrageous.",1
Airport,The line for TSA and security was insane the line was 1 hour long and I almost missed my flight and I got there 2 hours before my flight,1
Airport,They got rid of the smoking lounge,1
Airport,"Very crowded, airport wheel chair personnel were very rude!!",1
Airport,Not a single vending machine is working. All stores are closed. Please let us at least purchase water,1
Airport,They got rid of the smoking lounge.,1
Airport,"I fly from Sac airport often. The labor shortage is evident. Dont plan on food places being open-only a few were open last night as I waited 3.5 hrs for my flight (after several updates, flight was cancelled). So here I am again this morning hoping to get on a plane.",1
Airport,I never expect much in terms of vegan foods and airports. This one brought a new low. No vegan offerings until 10 am. Guess they haven’t heard that some people don’t want to eat animals,1
Airport,"If you like being herded like cattle, treated rudely and yelled at, you'll feel right at home at Hartsfield-Jackson.",1
Airport,Food options in gate B are brutal if you’re plant based.,1
Airport,"Dirty, smelly, crowded, uncomfortable. Almost all food operations are closed leading to unimaginably long lines at the few places that are open. The muzak over the speakers is awful and never stops. TSA is curt, slow, and responds to any deviation with yelling. All seats have armrests so laying down on anything other than the trash covered floor isn't possible. Hate this airport.",1
Airport,"Worst airport I’ve ever been to, one baggage can take up to 2 hours, unbelievable",1
Airport,Security is a joke. Look at other airports for efficiency and flow. Wow,1
Airport,"It was a nightmare.  We arrived at 6:30 pm monday and 95 % of restaurants were closed in all terminals.  The McDonald's line was an hour long, and that's all that was open in the entire food court.  All sit down restaurants terminals A through F closed. Children were crying.  Atlanta airport is run even more poorly than the city..same incompetents in charge.",1
Airport,This is a horrid airport. Understaffed and employees are slow. Arrive three hours early and still missed my flight. Took almost an hour and a half to check my suitcase...ridiculous. Then 2 hours in security.,1
Airport,One of the worst airports you can ever fly in and out of. Customer service is awful. It's overcrowded and no one who works here ever seems to be in a hurry.  I hate flying into this airport,1
Airport,Well I have been going in and out of this airport for many years. This is the worst airport I have ever been too. They close all restaurants at around 9 which sucks. All the employees in Atlanta airport are very rude at any store or restaurant that you go to. Bathrooms are never clean when I go in them. The state needs to take this airport over because the city is doing a terrible job.,1
Airport,Awful. You have to walk 10 miles to get to Customs.  Very difficult for disabled folks.  Need to rethink the design on this.,1
Airport,Bathrooms are closed at night for some reason and there is zero food whatsoever.,1
Airport,"I will make sure I never fly to or out of this airport ever again. The staff was extremely rude, not willing to help at all, messed up my flights the next day, and didn’t care about what happened to anyones flights. I have never been more disgusted with a facility more than I was at the Atlanta airport.",1
Airport,I heard a TSA agent shoved a cat off a table while the cat was in a backpack :/,1
Airport,"The stores, restaurants and the VIP Lounge all close way too early.",1
Airport,Sacramento TSA shoved a cat off of the table. This needs to be addressed!,1
Airport,"Yalls customer servicebn security has sucked for YEARS but never in my life have I had any of my pets shoved off a table by a tsa member 💀 Ps. Someone in security called me a sir during my last visit, n that was pretty rude :(((",1
Airport,Some horrible person at security shoved a cat off of the table! Who knows if he was trying to injure the animal or not. Something needs to be done immediately. The cat could’ve been injured and the owner missed her flight because she was fearing for the cats safety. If this person doesn’t get fired I will find out who they are myself. Horrible Horrible place,1
Airport,"Animal abuse from TSA agent. Cat was in a bubble carrier backpack, clearly visible and was shoved off a table before owner could grab her.",1
